index,repo_id,app,full_name,description,owner_id,default_branch,language,created_at,updated_at,pushed_at,size,stargazers,subscribers,is_fork,forks_count,open_issues,watchers,has_downloads,has_issues,has_pages,has_wiki,has_projects,git_url,clone_url,last_commit_sha,last_commit_date,last_commit_massage,last_commit_author
1,1482,cosmo,travis/cosmo,Travis Vachon's clone of the Cosmo Subversion tree,1113,master,Java,2008-02-27T20:02:42Z,2019-08-13T13:21:33Z,2020-07-01T21:45:17Z,11742,9,4,False,3,7,9,True,True,False,True,True,git://github.com/travis/cosmo.git,https://github.com/travis/cosmo.git,c99c1ea86a15ffb16edafd2d60819a7272b9df09,2008-06-25T23:51:45Z,Bug 12175: Calendar view items not refreshing correctly.  Solution was to blank out collection item registry before reloading; which led to a bug wherein overlaid collections weren't displaying in some cases; which in turn was fixed by removing the truly awful doDisplay attribute and replacing it with a couple view-specific functions.   git-svn-id: svn+ssh://svn.osafoundation.org/svn/server/cosmo/trunk@7190 5fd0b11a-f2f7-0310-948e-c8f80ebed640,Travis Vachon
2,1904,java-memcached-client,dustin/java-memcached-client,A simple; asynchronous; single-threaded memcached client written in java.,1779,master,Java,2008-02-29T21:22:38Z,2020-10-11T06:59:31Z,2020-10-13T09:42:49Z,5026,486,65,False,403,29,486,False,False,True,True,True,git://github.com/dustin/java-memcached-client.git,https://github.com/dustin/java-memcached-client.git,c232307ad8e0c7ccc926e495dd7d5aad2d713318,2017-08-03T03:55:31Z,Add support for turning on tcp keep alive.  Change-Id: Ic561f87fe262782a607e86ac8b2e0efb69d2c46e Reviewed-on: http://review.couchbase.org/81810 Reviewed-by: Matt Ingenthron <matt@couchbase.com> Tested-by: Matt Ingenthron <matt@couchbase.com>,Matt Ingenthron
3,1977,photo,dustin/photo,My photo album project.,1779,master,Common Lisp,2008-03-01T06:13:12Z,2019-08-13T13:21:38Z,2011-04-01T08:09:48Z,18293,7,3,False,2,0,7,True,True,False,True,True,git://github.com/dustin/photo.git,https://github.com/dustin/photo.git,0fe119efdec5d485b76ba21e5db59135dc6d6e37,2011-04-01T08:04:32Z,Use a cname for memcached.,Dustin Sallings
4,2103,nostromo,code-later/nostromo,My master thesis,1948,master,Java,2008-03-02T11:11:52Z,2019-08-13T13:21:41Z,2020-10-13T09:46:00Z,23330,3,3,False,0,5,3,True,True,False,True,True,git://github.com/code-later/nostromo.git,https://github.com/code-later/nostromo.git,381b86d2a308fd4b34ef05af1bdc961e2b0757ee,2009-01-20T09:55:44Z,CHANGED - final layout check; ist das jetzt fertig?????,Dirk Breuer
5,2758,webvo,disnet/webvo,Web based PVR,2362,master,JavaScript,2008-03-06T06:15:27Z,2019-08-13T13:21:48Z,2008-12-28T04:03:42Z,6793,4,3,False,2,0,4,True,True,False,True,True,git://github.com/disnet/webvo.git,https://github.com/disnet/webvo.git,ba7442fe866afe6844bdbdfebc58f47fa9763420,2008-03-11T05:30:28Z,Rarraning file structure fot git,Tim Disney
6,4857,hivedb,britt/hivedb,HiveDB is an open source project for horizontally partitioning MySQL systems.,1259,master,Java,2008-03-21T21:27:39Z,2019-10-14T23:50:00Z,2020-10-13T09:45:12Z,1839,44,8,False,14,5,44,True,True,False,True,True,git://github.com/britt/hivedb.git,https://github.com/britt/hivedb.git,09efeffda5f9fb9619358a274801a569b525dca7,2008-12-18T19:41:22Z,* fixed a bug in the getCount* methods. The code was only looking at the query result from the first of "n" nodes; which only works 1/n times. It now sums the counts from each node's response. * bug was reported by CafePress,Dave Peckham
7,4976,nbgit,myabc/nbgit,NetBeans Git Module,755,master,Java,2008-03-22T18:13:32Z,2020-09-20T00:51:28Z,2010-11-12T11:12:14Z,4755,187,9,False,12,0,187,True,False,True,False,True,git://github.com/myabc/nbgit.git,https://github.com/myabc/nbgit.git,fea0ed6ae1641664736a0775b1fe27db35ff77aa,2010-11-12T11:10:37Z,Update README with note on official Oracle plugin  Signed-off-by: Alex Coles <alex@alexbcoles.com>,Alex Coles
8,7283,spyjar,dustin/spyjar,My generally useful java library I take wherever I go.,1779,master,Java,2008-04-06T07:52:44Z,2019-08-13T13:22:37Z,2008-11-27T01:09:08Z,5274,7,4,False,2,0,7,True,True,False,True,True,git://github.com/dustin/spyjar.git,https://github.com/dustin/spyjar.git,e59543ba81fdc9331189ea8a0d30231e41bcc801,2008-11-26T20:31:35Z,Move field initialization outside of the constructor.,Dustin Sallings
9,7915,jbidwatcher,cyberfox/jbidwatcher,The official home of JBidwatcher's source code; an eBay auction sniping; bidding & monitoring software application.,5918,master,Java,2008-04-08T22:26:02Z,2020-09-23T18:24:47Z,2019-10-22T03:47:18Z,128890,185,41,False,71,2,185,False,False,False,False,True,git://github.com/cyberfox/jbidwatcher.git,https://github.com/cyberfox/jbidwatcher.git,2816fb9d78fec14cb18e012c22527320a8905e7e,2018-02-20T10:45:39Z,Reduce duplicate code.,Morgan Schweers
10,10185,geovex,mreid/geovex,A very basic Java library for working with convex geometry. Currently focussed on ROC curve graphing.,484,master,Java,2008-04-16T02:42:40Z,2019-08-13T13:23:06Z,2008-04-21T09:17:25Z,104,3,3,False,0,0,3,True,True,False,True,True,git://github.com/mreid/geovex.git,https://github.com/mreid/geovex.git,c08faac9590349fba85d412c452caf29e73891fa,2008-04-21T09:17:04Z,Fixed issues with JDK 1.4,Mark
11,10477,monkeytest,gingerhendrix/monkeytest,a lightweight extensible testing library for javascript and greasemonkey.,5828,master,Java,2008-04-17T00:42:00Z,2019-08-13T13:23:09Z,2009-08-01T19:16:21Z,6204,5,2,False,0,0,5,True,True,False,True,True,git://github.com/gingerhendrix/monkeytest.git,https://github.com/gingerhendrix/monkeytest.git,c66b15b53ac3e22ccc9c9719420f39141643ff42,2008-12-30T14:13:41Z,Changed continuation to maintain this pointer,Gareth Andrew
12,11099,semantic-repository,we4tech/semantic-repository,semantic repository service is intended for indexing content from different sources and maintain multi indexes for different types of content and perform different types of search. yet another solr type indexing service on top of lucene but it will gradually support content versioning and more semantic search result.,4054,master,Java,2008-04-19T07:52:05Z,2019-08-13T13:23:19Z,2020-10-13T09:50:41Z,1469,10,2,False,0,11,10,True,True,False,True,True,git://github.com/we4tech/semantic-repository.git,https://github.com/we4tech/semantic-repository.git,1aa2d4a74eda7332fa56e478fa6c7c7f8f282c73,2009-03-18T20:49:07Z,optimized search based tag cloud service search based tag cloud service is now more optimized; completely rewritten logic. added database native pagination for better performance.,nhm tanveer hossain khan (hasan)
13,11546,callingruby,klauern/callingruby,Some little classes and programs to learn how to use JRuby from Java; and vice versa,4735,master,Java,2008-04-21T14:52:43Z,2019-08-13T13:23:24Z,2020-10-13T09:13:48Z,6721,3,1,False,2,2,3,True,True,False,True,True,git://github.com/klauern/callingruby.git,https://github.com/klauern/callingruby.git,ad678d3b04cdf9720429cb569c44a00dfd4839eb,2008-06-19T20:47:00Z,Small changes to README.markdown file,A03182 - Nick Klauer
14,13899,adbcj,mheath/adbcj,Asynchronous Database Connectivity in Java,9087,master,Java,2008-05-02T00:04:03Z,2020-08-03T07:33:59Z,2020-07-01T21:39:38Z,1087,141,14,False,26,2,141,True,True,False,True,True,git://github.com/mheath/adbcj.git,https://github.com/mheath/adbcj.git,669b302c106551287cf2352101f3e131bb858015,2015-06-16T22:55:07Z,Fixed my markdown.,Mike Heath
15,15626,novelang,caillette/novelang,The electronic document generator,4329,master,Java,2008-05-09T14:06:56Z,2020-03-20T11:39:47Z,2020-10-13T09:52:03Z,50212,2,2,False,0,43,2,True,True,False,True,True,git://github.com/caillette/novelang.git,https://github.com/caillette/novelang.git,e58fb81acf4918e19b6500c498fd827008ce8e31,2011-09-11T18:29:00Z,Merge branch 'master' of github.com:caillette/novelang,caillette
16,16516,nanopool,chrisvest/nanopool,Lightweight and fast JDBC connection pool – DISCONTINUED,7993,master,Java,2008-05-13T15:55:29Z,2020-10-01T16:26:04Z,2014-04-10T20:20:47Z,728,8,2,False,4,0,8,True,True,True,True,True,git://github.com/chrisvest/nanopool.git,https://github.com/chrisvest/nanopool.git,d90e4688c936af234546d0068e3eaff42c79abb2,2014-04-10T20:20:47Z,Update README.md,Chris Vest
17,17175,participant-s-projects,dojosp/participant-s-projects,This is a space for projects that maybe did or didn't start at a Dojo session and the participants continued developing.,10428,master,Ruby,2008-05-15T21:18:57Z,2019-08-13T13:24:39Z,2012-10-10T16:18:52Z,5115,27,8,False,2,0,27,True,True,False,True,True,git://github.com/dojosp/participant-s-projects.git,https://github.com/dojosp/participant-s-projects.git,ace96bdf86cff3ffc96a184eed3b9959b96a049c,2012-10-10T16:18:51Z,Merge pull request #3 from jonasabreu/master  Código do Dojo 5 na iMasters,Rodrigo Flores
18,22927,limelight,slagyr/limelight,GUI library for Ruby/Clojure/Java,12075,master,Java,2008-06-06T16:34:58Z,2020-03-18T12:23:26Z,2012-08-28T17:07:40Z,48293,109,9,False,15,5,109,True,True,False,True,True,git://github.com/slagyr/limelight.git,https://github.com/slagyr/limelight.git,2e8db684771587422d55a9329e895481e9b56a26,2012-08-28T17:07:31Z,updating clojure to 1.4,Micah
